1172,503245432601 
806,368298054142 
668,8957000703359 
561,886009224005 
483,4052461332944 
426,8518136981543 
386,6327730694757 
358,37311814957576 
338,7403588674025 
325,24626557152624 
316,0652499927646 
309,87891532750814 
305,7488097187647 
303,0157761989124 
301,2225295400121 
300,0554836032695 
299,3019225790037 
298,8190297310428 
298,51184817083134 
298,31782500850267 
298,1961165081408 
298,12027874503286 
298,0733293531465 
298,04444706190606 
298,0267881813997 
298,0160558790927 
298,0095712479254 
298,00567540717657 
298,0033478612278 
298,00196483282576 
298,0011474009691 
298,00066677309826 
298,0003856152396 
298,00022196367826 
298,00012717390865 
298,00007253336395 
298,0000411846374 
298,0000232821423 
298,00001310485794 
298,0000073450314 
298,00000409954947 
298,0000022787041 
298,0000012614679 
298,00000069554835 
298,00000038200284 
298,0000002089866 
298,0000001138956 
298,00000006183797 
298,00000003344917 
298,0000000180268 
298,0000000096799 
298,00000000517946 
298,0000000027616 
298,0000000014673 
298,0000000007769 
298,00000000041 
298,0000000002155 
298,00000000011283 
298,0000000000589 
298,0000000000305 
298,0000000000157 
298,0000000000079 
298,0000000000038 
298,00000000000153 
298,00000000000045 
298,00000000000006 
298 
298 
298 
298 
298 
298 
298 
298 
298 
298 
298 
298 
298 
298 
298 
298 
298 
298 
298 
298 
298 
298 
298 
298 
298 
298 
298 
298 
298 
298 
298 
298 
298 
298 
298 
